1.484375E-2	2.233882E-2
1.488281E-2	2.022616E-2
1.492187E-2	2.004245E-2
1.496094E-2	1.959630E-2
1.500000E-2	1.962254E-2
1.503906E-2	1.988498E-2
1.507812E-2	1.997684E-2
1.511719E-2	1.926824E-2
1.515625E-2	1.916327E-2
1.519531E-2	1.853341E-2
1.523437E-2	1.754925E-2
1.527344E-2	1.729993E-2
1.531250E-2	1.617143E-2
1.535156E-2	1.631577E-2
1.539062E-2	1.597459E-2
1.542969E-2	1.691939E-2
1.546875E-2	1.541034E-2
1.550781E-2	1.434745E-2
1.554687E-2	1.353388E-2
1.558594E-2	1.436058E-2
1.562500E-2	1.411126E-2
1.566406E-2	1.349452E-2
1.570312E-2	1.384881E-2
1.574219E-2	1.377008E-2
1.578125E-2	1.311398E-2
1.582031E-2	1.157869E-2
1.585937E-2	1.134249E-2
1.589844E-2	1.207733E-2
1.593750E-2	1.144747E-2
1.597656E-2	1.041082E-2
1.601562E-2	1.104068E-2
1.605469E-2	8.888657E-3
1.609375E-2	9.610373E-3
1.613281E-2	1.159181E-2
1.617187E-2	9.859693E-3
1.621094E-2	8.849291E-3
1.625000E-2	9.203587E-3
1.628906E-2	8.494994E-3
1.632812E-2	9.033000E-3
1.636719E-2	8.153819E-3
1.640625E-2	8.796802E-3
1.644531E-2	8.954267E-3
1.648437E-2	6.671021E-3
1.652344E-2	8.035720E-3
1.656250E-2	7.878255E-3
1.660156E-2	6.579166E-3
1.664062E-2	6.736631E-3
1.667969E-2	7.300882E-3
1.671875E-2	6.920341E-3
1.675781E-2	6.894097E-3
1.679687E-2	5.909938E-3
1.683594E-2	6.237991E-3
1.687500E-2	7.445225E-3
1.691406E-2	5.043879E-3
1.695312E-2	4.728949E-3
1.699219E-2	4.978269E-3
1.703125E-2	4.177820E-3
1.707031E-2	6.382334E-3
1.710937E-2	4.952025E-3
1.714844E-2	5.516275E-3
1.718750E-2	5.240711E-3
1.722656E-2	4.400896E-3
1.726562E-2	3.311761E-3
1.730469E-2	3.101807E-3
1.734375E-2	3.298639E-3
1.738281E-2	4.965147E-3
1.742187E-2	1.737108E-3
1.746094E-2	1.894574E-3
1.750000E-2	2.839365E-3
1.753906E-2	2.734388E-3
1.757812E-2	1.697742E-3
1.761719E-2	2.616289E-3
1.765625E-2	1.553399E-3
1.769531E-2	1.886996E-4
1.773437E-2	2.695022E-3
1.777344E-2	6.610954E-4
1.781250E-2	1.277834E-3
1.785156E-2	1.645254E-3
1.789062E-2	8.710492E-4
1.792969E-2	1.553399E-3
1.796875E-2	4.511417E-4
1.800781E-2	1.199102E-3
1.804687E-2	-1.569663E-3
1.808594E-2	-1.280976E-3
1.812500E-2	6.086070E-4
1.816406E-2	-1.215366E-3
1.820312E-2	-7.429701E-4
1.824219E-2	-2.107669E-3
1.828125E-2	-1.267854E-3
1.832031E-2	-1.792739E-3
1.835937E-2	-2.028937E-3
1.839844E-2	-2.606309E-3
1.843750E-2	-2.278257E-3
1.847656E-2	-2.593187E-3
1.851562E-2	-3.997253E-3
1.855469E-2	-3.734811E-3
1.859375E-2	-2.422600E-3
1.863281E-2	-2.566943E-3
1.867187E-2	-3.800421E-3
1.871094E-2	-3.183682E-3
1.875000E-2	-3.577345E-3
1.878906E-2	-5.178242E-3
1.882812E-2	-3.590467E-3
1.886719E-2	-4.797701E-3
1.890625E-2	-5.178242E-3
1.894531E-2	-4.928922E-3
1.898437E-2	-5.978691E-3
1.902344E-2	-7.527100E-3
1.906250E-2	-5.991813E-3
1.910156E-2	-6.542942E-3
1.914062E-2	-6.805384E-3
1.917969E-2	-6.332988E-3
1.921875E-2	-6.582308E-3
1.925781E-2	-6.818506E-3
1.929687E-2	-8.878677E-3
1.933594E-2	-8.117594E-3
1.937500E-2	-8.366915E-3
1.941406E-2	-8.708089E-3
1.945312E-2	-8.550624E-3
1.949219E-2	-8.603112E-3
1.953125E-2	-8.091350E-3
1.957031E-2	-9.062386E-3
1.960937E-2	-9.114875E-3
1.964844E-2	-9.613515E-3
1.968750E-2	-9.324828E-3
1.972656E-2	-1.057143E-2
1.976562E-2	-1.126690E-2
1.980469E-2	-1.107007E-2
1.984375E-2	-1.053206E-2
1.988281E-2	-1.008591E-2
1.992187E-2	-1.096509E-2
1.996094E-2	-1.313024E-2
2.000000E-2	-1.026962E-2
2.003906E-2	-1.213296E-2
2.007812E-2	-1.368137E-2
2.011719E-2	-1.232979E-2
2.015625E-2	-1.293341E-2
2.019531E-2	-1.288092E-2
2.023437E-2	-1.314336E-2
2.027344E-2	-1.313024E-2
2.031250E-2	-1.437684E-2
2.035156E-2	-1.406191E-2
2.039062E-2	-1.382571E-2
2.042969E-2	-1.454743E-2
2.046875E-2	-1.385196E-2
2.050781E-2	-1.459992E-2
2.054687E-2	-1.583339E-2
2.058594E-2	-1.597774E-2
2.062500E-2	-1.507231E-2
2.066406E-2	-1.604335E-2
2.070312E-2	-1.631891E-2
2.074219E-2	-1.546597E-2
2.078125E-2	-1.595149E-2
2.082031E-2	-1.589900E-2
2.085937E-2	-1.743429E-2
2.089844E-2	-1.843157E-2
2.093750E-2	-1.830035E-2
2.097656E-2	-1.715873E-2
2.101562E-2	-2.064921E-2
2.105469E-2	-1.856279E-2
2.109375E-2	-1.853655E-2
